Temp_amb_int
13.455285
13.252044
13.023293
12.886119
12.969854
12.936124
12.954798
12.757171
12.344481
12.325402
12.307817
12.248139
12.495565
12.467536
12.556807
12.478005
12.361799
12.257011
12.2788
11.788228
11.838835
11.7166395
11.79472
11.533912
10.867836
10.628669
10.471126
10.44938
10.0985565
10.330313
10.176609
10.176609
10.122215
10.086947
10.075363
10.086947
10.167063
10.160781
10.185264
10.2586565
10.3295145
10.39832
10.404179
10.428661
10.431974
10.483985
10.469693
10.294796
10.294796
10.276916
10.164164
10.157637
9.8505745
9.672672
9.078242
8.785823
8.775065
8.525576
7.9173093
7.6875
8.183956
8.877261
8.92893
9.39419
10.185718
10.592353
11.164265
11.104065
13.126289
13.477492
14.552326
15.018279
15.678601
16.83752
18.312319
18.214529
18.671059
18.981476
18.79184
19.255394
19.574203
18.609507
17.17162
17.244947
18.830755
17.200933
16.900948
16.770943
16.578176
15.360385
14.023841
13.723341
13.259879
13.214895
12.965604
12.892488
12.983049
13.014242
12.699288
12.627832
12.556914
12.246175
12.331187
12.183626
11.950071
11.873128
11.886386
11.801372
11.567592
11.51932
11.577994
11.577994
11.483879
10.983941
10.980197
10.9285755
10.8404875
10.413123
10.451142
10.489088
9.928648
9.913359
9.608194
9.608194
9.615481
9.532797
9.508728
9.483597
9.378634
9.376072
9.350941
9.350941
9.172882
9.195854
9.10605
9.03898
9.130808
9.125438
9.1673765
9.192508
9.184234
9.308171
9.316445
9.313541
9.33201
9.299798
9.333642
9.368021
10.041914
9.21779
9.430671
9.318134
9.628174
10.579796
10.151334
8.977349
8.308263
8.2660055
8.368608
8.599171
9.317508
9.351574
9.708178
9.946171
10.06837
10.199864
10.410971
10.559631
10.64164
10.64164
10.452809
10.392724
10.406875
10.090027
9.915851
9.794093
10.008704
9.279628
9.042064
8.666495
8.530491
8.5250025
8.165059
7.994254
8.069932
8.117159
8.966684
8.980577
9.138122
9.2272625
9.164704
9.41911
9.41911
9.828769
9.881041
9.676208
9.878543
10.405276
10.41695
10.991098
12.755503
13.492252
14.028112
14.599003
14.825638
14.997806
15.090884
15.085082
15.1261
15.140717
15.043151
14.692415
14.012288
13.585815
13.48086
13.531641
13.593936
13.891325
13.863827
13.891257
14.06563
14.4095955
14.64268
14.88792
14.589453
14.665476
14.618633
14.359065
14.451671
14.218898
14.297047
14.308873
14.271499
14.458275
14.522948
14.139242
14.364456
14.437111
14.090703
14.199363
13.940595
13.815691
14.46847
13.908708
13.642917
13.378645
12.981493
12.020186
11.530123
11.003547
10.830015
9.916559
10.775029
10.486654
9.1109915
8.014113
7.8156576
7.240784
7.105628
7.479581
7.5333548
7.7053657
7.905307
9.097337
11.505658
10.604699
10.101896
10.312102
11.208731
11.44287
10.84522
10.945117
12.095284
11.631517
11.392289
10.94757
11.44463
11.045126
11.162077
11.037345
10.613461
9.694212
8.838712
8.943202
8.867851
10.181137
9.977003
9.919801
9.506908
9.107493
9.107493
9.107493
9.181017
8.948073
8.937518
8.86858
8.899357
8.999725
8.986692
8.986692
8.966541
8.880104
8.891143
8.943284
9.035342
8.644589
9.957456
9.90164
10.157197
10.196165
10.3492365
10.215947
9.000529
8.864947
10.490712
10.754476
8.808249
8.921349
9.89319
11.277806
9.831994
9.561894
9.543317
10.821295
9.133982
9.133982
9.133982
9.14298
10.364685
9.881071
11.6423025
11.804831
10.755885
10.963774
9.73859
9.437882
10.773635
13.290641
13.053725
16.606985
16.196333
16.377333
15.996687
15.964415
15.411315
13.898831
13.9787245
8.622592
7.497814
7.2964687
7.192327
7.771973
8.077098
8.752812
8.5577345
8.902114
8.901913
9.539338
9.298266
9.330223
9.66487
9.606275
10.243738
10.821834
12.055765
12.487797
12.401836
15.195273
13.58443
12.318285
11.845572
11.055181
11.093173
10.719405
10.494613
10.234177
9.8357315
9.322728
8.881468
8.719251
9.530388
9.525593
9.427782
9.520872
9.522723
9.719368
9.928926
9.958814
10.022448
9.787968
9.63582
9.782178
9.802198
9.802198
9.965564
9.791643
9.848863
9.7432
9.733549
9.662144
9.925772
9.925772
9.873471
9.873471
9.869727
9.869727
9.748798
9.735729
9.683761
9.315089
9.698291
9.016746
9.235481
9.235481
9.381371
8.667457
8.936523
9.478374
8.739562
9.101296
9.566389
10.08366
10.401073
9.5747595
10.085436
11.335799
11.497799
10.361658
10.014748
10.344702
10.4501915
10.375433
13.419968
14.162551
12.624893
11.836707
13.754311
13.166751
13.646122
13.600891
11.061447
12.686564
11.884289
8.928463
8.242845
7.652969
7.042413
7.020359
7.407386
7.206305
7.181921
7.0755644
7.3759513
7.68493
7.455345
7.762205
7.819259
7.8094
7.899251
7.8444934
7.895837
7.948461
7.9820027
8.267295
8.097699
8.055569
8.042009
8.008531
8.100844
8.041574
7.9110684
8.015002
7.954831
7.833464
7.736672
7.7562113
7.9693193
7.9693193
8.109917
8.2746725
8.714917
8.663506
8.80586
8.590386
8.682009
8.098687
7.9568233
8.4029875
8.4029875
8.385076
8.70036
7.946542
8.70558
8.588564
8.616075
8.781231
8.830669
8.674747
8.792023
8.815406
8.704249
8.647288
8.584866
8.685675
8.806793
8.266393
8.509423
8.291169
8.183432
8.189765
7.9455724
7.881386
8.311485
8.643983
8.643983
8.290483
8.21711
8.066194
8.253049
8.253049
8.262725
8.07587
7.975698
8.07587
8.446037
8.4711685
8.446037
8.4711685
8.486547
8.471463
8.471463
8.374064
8.340626
8.470743
8.586037
8.933389
8.96444
8.96444
8.852595
8.177068
7.948621
7.717704
7.7473416
7.840384
8.019088
7.9085207
8.161925
8.511285
8.675552
9.35356
9.329985
9.400885
9.727306
9.884292
9.872187
10.229958
10.528704
10.796389
10.793153
10.845707
10.927302
11.343072
11.174252
11.333621
11.777647
11.809819
11.815925
11.685124
11.3707075
11.121717
10.795188
10.205612
9.080652
9.7894535
9.792969
9.491989
9.684503
9.905356
10.035403
10.159567
10.1119
10.121528
10.359597
10.430405
10.201855
10.441268
10.585791
10.610338
10.815609
10.805868
10.58434
10.881781
10.604343
10.584459
10.573904
10.623033
10.603148
10.845016
10.508174
10.945359
10.506141
11.129255
10.311902
10.685064
10.893526
10.794509
10.744686
10.648098
10.444144
10.281751
9.955386
9.927739
9.940986
9.991476
10.0197525
9.712775
9.897305
9.8645935
9.859206
8.90046
9.528924
9.567024
9.668372
9.590889
9.599919
9.603729
9.677507
9.472705
10.216984
10.652037
10.652037
10.654477
11.441147
9.914702
8.279084
7.905103
6.8785553
7.0566807
7.3617797
8.198221
8.867334
9.142311
9.3254595
10.043897
11.555667
12.531348
13.809534
14.796757
15.311278
15.96238
16.309765
17.04513
17.290016
17.571033
17.732407
17.631647
17.720194
17.44049
17.619251
17.47116
17.23873
17.068819
16.654568
14.946609
14.4591
14.633675
13.243536
11.8939705
10.378117
10.366973
9.253756
9.51574
10.1510315
9.382438
9.552728
10.0685215
10.5871
10.487024
10.478589
10.4885235
10.394195
9.912339
10.296522
10.002714
11.2459
11.763878
11.763878
13.527889
12.342577
10.872648
12.215692
12.686508
12.549585
13.611478
13.177443
13.59611
13.50277
12.087187
12.453795
12.708445
12.622601
14.079865
14.7092705
12.868962
14.302203
15.54788
15.615592
16.824203
15.47175
16.106546
16.288708
17.31866
17.105385
22.087288
21.730503
19.648325
19.994978
19.051064
19.194921
17.826078
22.412176
21.1486
22.986141
21.739136
18.516766
19.611788
16.822935
21.83086
21.155022
19.278723
12.390265
5.6326437
5.064115
4.8912196
5.6874924
6.6651587
6.3839746
7.1621885
8.105327
8.596961
9.447274
9.771332
9.754934
11.755865
12.872689
13.756116
14.406702
14.12974
15.016952
15.606625
15.625724
15.5991
15.257492
15.32932
14.202226
13.438539
12.877963
13.652852
13.986742
13.23029
12.882737
12.544593
11.080601
9.691881
9.233315
8.460591
8.924003
8.835648
8.852931
8.95838
9.272709
8.507947
8.78837
8.668941
9.650596
9.773028
9.689245
10.025057
9.691888
9.728217
10.900467
10.722132
10.687753
11.648104
11.271315
12.545191
11.69324
10.546528
11.004342
11.201545
11.153507
11.077453
9.354784
10.095146
9.708448
9.757458
9.767794
9.915417
9.8396225
9.8740015
9.7382
9.290318
9.327216
9.320732
9.163284
9.214607
9.050047
9.033612
9.065623
9.07035
9.2747135
9.065371
9.373755
9.464326
9.259093
9.239106
9.173589
9.152507
9.337578
9.277251
9.456763
9.340012
9.340012
9.904301
9.698127
8.859255
9.271117
8.373184
8.194161
7.852078
7.7749114
8.020364
8.029002
7.926534
7.85985
7.9867864
8.107046
8.500254
8.872098
8.912467
8.745454
9.152596
9.36597
9.438011
9.815715
9.943495
9.731255
9.71914
10.049499
10.04379
10.04379
10.045909
10.194535
10.291343
10.291343
10.309219
10.346598
10.384211
10.307219
9.273623
9.327326
9.662132
9.723135
9.744707
9.808276
9.965561
10.033835
10.471654
10.566277
10.900836
10.910078
10.582423
10.815769
11.152444
11.055013
10.790197
10.799305
10.806818
10.773241
10.733366
10.773241
10.714243
10.714243
10.714243
10.568743
10.349788
10.387207
10.499319
10.591465
10.2163315
10.203505
10.167312
10.293424
10.301379
10.134175
9.963232
9.721243
9.710961
10.052398
9.488356
9.329761
9.329761
9.131105
9.137946
8.9738655
9.635572
9.635572
10.0978
10.211967
10.220399
10.512018
11.221308
10.848644
10.134553
9.829963
11.401933
10.970378
8.450132
9.805951
9.805951
8.571922
9.192344
9.975057
9.880369
8.309679
8.36123
8.265135
8.505379
8.829411
9.23606
9.67402
9.6004505
9.915088
10.083311
10.100082
10.100082
10.07742
10.535735
10.503594
10.769706
11.073853
11.147609
11.287865
11.664337
11.832685
11.91293
11.860915
11.82568
12.137187
12.102738
12.040878
12.117861
12.172721
11.725264
11.328295
11.033894
10.065749
9.0450325
9.648528
9.45143
9.904808
8.769382
8.969157
9.156874
9.938236
9.861534
9.571584
9.561671
9.988493
9.384186
9.3549385
9.470046
10.140912
9.533168
9.271412
9.41687
9.648815
9.478495
8.970055
8.892057
9.161145
9.233844
10.856865
11.044214
10.312022
9.938977
10.314016
9.755633
9.588651
12.718994
12.075739
10.34408
11.779337
12.139821
12.792658
13.607042
13.493281
13.159733
14.660441
14.4179945
13.542618
13.038521
12.8618765
12.776567
15.964985
12.2935915
15.647006
16.166153
19.539806
19.28867
18.096935
20.091951
18.523466
20.354607
20.354607
18.6075
17.472755
18.6294
15.16053
7.6943336
5.54877
5.425094
4.970055
6.1269593
6.8832164
7.0722036
6.8960013
6.912212
7.2451377
7.128468
7.3336525
7.326619
7.931893
7.730237
8.200409
8.272147
8.33273
8.322695
8.318149
8.413889
8.29452
8.355511
8.372566
8.23765
8.157096
8.180238
8.163298
8.040215
8.207554
8.131378
8.236863
8.205613
9.028284
9.241328
9.269599
9.287483
9.287483
9.189511
9.107775
9.015182
9.015182
9.287455
9.303896
9.270701
9.333961
9.058158
8.930788
9.121242
9.205349
9.168544
9.058531
9.058531
9.197602
9.102144
8.968855
9.050591
9.119968
9.283565
9.179272
9.240375
9.346015
9.548462
9.168996
9.283904
9.309689
9.3021755
9.011258
9.185016
8.999998
9.536676
9.484376
9.720564
10.118236
9.667097
9.859102
10.183384
11.602418
10.83381
11.126131
11.3372135
11.078549
11.101196
11.022129
11.602018
11.815292
10.931739
10.64157
10.155666
10.437293
10.55767
10.532899
10.865788
10.286528
11.070562
10.920128
10.46545
8.344132
8.80859
8.025228
7.9688826
7.928654
7.8558173
7.9520926
7.9671087
8.059683
8.033374
7.9884653
8.019513
8.081754
8.08482
8.180232
8.160013
8.095968
8.201578
8.357579
8.411018
8.312808
8.457985
8.449108
8.462265
9.176603
9.222439
8.724747
8.648034
8.448666
8.130723
7.9444127
8.065724
8.571554
9.353166
9.616615
9.462086
9.473044
9.4790325
9.606334
9.10714
9.512961
9.126583
9.342188
9.162479
8.970705
8.921745
8.864406
9.28149
9.206107
8.949778
8.96498
8.920954
9.577504
9.607117
10.417748
10.175498
9.872153
10.784515
11.207392
10.62445
10.688737
10.989305
10.322861
11.090728
11.297703
11.827902
12.370454
13.558118
13.478736
12.886227
12.118729
12.944013
12.853629
12.853629
14.372494
14.056449
18.69937
18.456154
19.446707
18.784538
18.408245
21.463102
21.100998
19.952837
18.227848
19.98153
19.98153
19.447205
20.925352
21.352335
21.01879
16.175148
16.746649
17.232347
17.440525
14.110374
8.35912
7.5783854
7.2012405
7.127066
7.3301997
7.300551
7.377599
7.3513675
7.172824
7.172824
7.1325374
7.188621
7.305158
7.4610906
7.2802863
7.17935
7.3173933
7.258132
7.5787153
7.4209337
7.53571
7.6204977
7.6420274
7.519558
7.4882064
7.618368
7.3140426
7.126571
7.3055425
6.8205867
6.875263
6.79855
8.395616
8.837879
8.87377
8.98021
9.888883
9.412743
10.004174
10.01726
10.221682
10.291574
10.291574
10.408468
11.580031
11.622439
11.814011
11.336545
11.348696
11.303056
11.558121
11.321077
11.398469
11.304108
11.46798
11.442689
11.451667
11.56185
11.664581
12.269522
11.771319
10.934293
10.906998
11.352748
10.981164
12.096649
11.254229
10.597784
10.945966
10.537911
10.319975
10.800693
11.1036825
10.888796
10.863476
10.671626
11.070793
12.3025
12.022911
12.873435
13.196314
12.986292
13.119581
12.503321
18.218287
17.722313
17.812305
17.227423
17.647469
16.895002
17.860638
16.629234
17.387465
18.436302
10.075127
8.836269
7.3431444
6.841737
6.9220533
7.161267
7.164899
6.882311
7.005077
6.56079
7.5626655
7.2947297
7.260892
7.3916235
7.2536926
7.561037
7.356261
7.505512
7.3959866
7.3869085
7.3996797
7.4494166
7.3938837
7.5142713
7.477479
7.567426
7.7754555
7.557777
7.5622563
7.6548433
7.4122415
7.476571
7.6213107
7.953263
7.642654
11.311919
10.24463
10.756099
9.525875
10.296592
10.296592
9.845936
9.727276
10.212213
10.201657
10.208577
9.687274
10.696018
10.111871
10.145404
10.379091
10.245354
9.98359
11.332841
11.467153
11.826228
11.701929
11.701929
11.625506
10.786078
10.616812
11.028074
10.010138
10.542963
9.919505
10.246266
10.228415
9.920264
10.951628
12.136315
10.123943
10.242842
10.132782
12.323705
12.39266
12.51163
12.51163
12.580083
12.085824
10.78532
9.228785
9.275011
12.385047
13.9859085
15.069142
15.345495
19.036848
19.475079
17.935366
17.521946
17.08619
18.119938
19.333208
18.470371
19.487345
14.443688
9.307424
7.544471
6.577552
6.6775093
7.0614796
6.578139
7.0313487
7.4429555
7.8352118
9.309391
10.203421
10.6423235
11.190489
12.501449
13.931047
15.716565
15.557697
15.915164
16.999687
16.97805
17.288853
17.504166
17.4489
17.539528
17.96873
17.098589
17.180212
15.07282
15.164695
15.059463
15.290573
15.27016
13.552132
12.604729
11.178305
9.456946
10.385113
10.420187
10.680981
10.88887
11.056719
11.186766
10.848829
10.767727
10.694359
10.694359
10.316409
10.077209
10.306639
9.815699
10.073395
10.073395
9.627982
9.461478
9.607302
9.52023
9.905652
9.905652
12.632835
12.361416
12.581078
13.916763
9.342347
9.365745
9.365745
9.33873
9.430183
9.4146185
9.4146185
10.285735
9.965233
10.22418
10.249663
9.629991
9.58437
9.564867
9.113782
9.254271
9.438113
10.177682
9.421261
9.698638
10.106995
9.950578
9.96743
10.062604
9.544049
9.313133
10.822432
10.922603
10.709329
10.586747
10.733052
10.800021
10.398423
10.211983
9.976149
9.592462
8.368004
9.178413
9.698489
9.77395
9.983307
10.237355
9.65415
9.725517
10.156663
10.373129
10.519104
10.756383
10.857484
11.214423
11.549392
11.571162
11.359706
11.651742
11.752684
12.089966
12.145832
12.184657
12.205737
12.520359
12.789383
12.826586
12.700211
12.831418
13.403776
13.246822
13.487999
13.321397
13.442306
13.483008
14.021514
13.953599
14.073543
14.326647
14.424539
14.596337
14.683821
14.233535
14.635036
14.69709
14.792459
14.670909
14.954104
13.812386
14.7458935
14.806513
14.792034
14.345088
13.9181185
13.148971
12.581061
12.393616
12.204287
11.879762
11.492819
11.42453
11.309393
11.305138
11.329743
11.112881
10.954018
10.954018
10.774941
10.699113
10.66292
10.5874
10.5874
10.431621
10.375834
10.344436
10.344436
10.093381
10.092604
9.860088
9.796073
9.802104
9.802104
9.624956
9.6911745
9.6911745
9.902487
9.9362
9.941587
9.9362
9.924927
9.87103
9.906352
9.980204
10.152111
9.929418
9.966562
9.2910595
10.13942
10.761957
10.481715
10.527364
10.561068
10.170586
12.045241
13.99218
14.695156
13.604016
13.340424
13.742966
13.844729
13.220423
14.147762
13.926572
13.5910425
13.857915
14.240473
14.24759
14.6153755
14.6153755
14.623062
14.628824
14.824625
15.255287
15.0052805
15.709615
15.833396
15.217915
14.532432
13.443953
12.616992
12.798231
12.562281
12.7977
12.824425
12.907748
12.922987
12.745241
12.745241
12.763761
12.731505
12.895871
12.919117
12.822112
13.017815
12.930549
12.881037
12.823793
12.693823
12.682332
12.633042
12.597602
12.585865
12.370413
12.433309
12.448598
12.537415
12.4029455
12.421953
12.53866
12.63959
12.700309
12.808302
12.914306
13.181114
13.343444
13.268393
13.294879
13.319854
13.341705
13.238929
13.339195
13.13722
12.925866
12.935542
12.869213
12.853345
12.711405
12.711405
12.639884
12.541574
12.541574
12.541574
12.48591
12.47126
12.397444
12.415597
12.415597
12.415597
12.415597
12.415597
12.204467
12.16948
12.506243
12.143207
12.662299
11.844438
11.887615
12.3745165
12.119056
12.559923
12.767023
13.304689
13.750933
13.901723
13.977033
13.967245
13.974332
14.081436
14.613802
14.910946
15.386187
15.767087
15.440366
15.67299
15.757012
15.602952
15.021403
15.408394
15.288516
15.570112
15.607057
15.654788
15.753156
15.249257
15.333328
15.05719
15.483892
15.816137
15.7631035
15.712624
15.760014
15.830632
15.747542
15.747542
15.806955
15.877541
15.96532
16.2499
16.247803
16.247803
16.351591
16.622557
16.754309
16.526932
16.450722
16.30617
16.451746
16.716017
16.763575
16.672132
16.74711
17.064774
16.996067
17.06596
17.091171
17.06656
17.133585
17.001623
16.712662
16.712662
16.622057
16.538607
16.627121
16.627121
16.61139
16.59606
16.61438
16.61438
16.61438
16.75897
16.412952
16.412952
16.368423
16.344263
16.344263
16.15604
16.15006
16.044563
16.03344
15.904983
15.927044
15.9721775
15.9721775
16.015118
16.122475
16.2502
16.076529
16.218092
16.26531
16.184696
15.90501
15.278418
14.739471
14.6216135
14.44896
13.884644
14.354265
14.590095
14.636954
15.406802
15.606774
16.145409
16.226217
16.338064
16.496136
16.74546
16.788849
16.678585
16.887026
16.98089
16.890762
16.889656
16.804182
16.86231
16.68291
16.145588
15.765973
16.558119
16.217705
16.183962
16.122604
15.678485
15.5205145
15.491486
15.769881
15.843488
15.987415
16.147097
16.182337
16.142384
16.142384
15.884176
15.78497
15.5152645
15.456294
15.62036
15.417424
16.230114
15.865633
16.58868
15.5382
15.5382
15.470428
15.516251
15.364561
15.345055
15.346988
15.27723
15.139911
15.21649
15.9863825
14.741194
14.779949
14.488895
13.953691
13.060265
12.663891
12.322961
11.773413
11.253022
11.016691
9.914178
9.796171
9.716289
9.566341
9.576017
9.424086
9.323064
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.66352403
0.66352403
0.66352403
0.66352403
0.5881608
0.5881608
0.5881608
0.5881608
0.57382035
0.57382035
0.57382035
0.57382035
0.56413776
0.56413776
0.56413776
0.56413776
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5272385
0.5305435
0.5305435
0.5305435
0.5305435
0.57382035
0.57382035
0.57382035
0.57382035
0.5881608
0.5881608
0.5881608
0.5881608
0.66352403
0.66352403
0.66352403
0.66352403
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
0.6731996
14.785496
14.835648
15.073626
14.921891
15.297536
14.768585
15.367151
16.873077
15.03775
16.3257
16.981144
18.013592
18.046299
17.670376
17.660158
17.989294
21.35002
20.474937
19.781036
20.164
19.876993
21.629559
23.012661
23.470661
23.48457
23.521643
21.1737
21.785534
22.950247
22.27184
21.052279
20.860867
20.714752
19.901005
18.792091
18.008915
17.44502
17.086914
17.033245
17.144342
16.882364
16.573532
16.45487
16.070541
15.817832
15.729812
15.178911
15.056927
14.617448
14.617448
14.427656
14.427656
14.391728
14.346127
14.346127
14.48616
14.48616
14.18329
14.18543
13.933127
13.79752
13.650723
13.650723
13.539389
13.29205
13.25475
13.101097
13.025759
12.909975
13.079806
13.230391
13.066228
13.0492
13.342297
13.360497
13.410991
13.379162
13.379162
13.321706
13.379162
13.331382
13.292899
13.579942
13.358366
13.295417
12.98881
12.993562
12.917289
12.833088
12.833088
12.80735
12.785224
12.785224
12.85904
12.70904
12.716812
12.625588
12.514019
12.164039
12.710255
12.884634
13.11622
13.127588
12.963444
12.750312
12.937627
13.9658785
14.225285
14.688329
14.648315
14.485392
14.982136
15.171697
15.302166
15.54126
15.672247
16.44244
15.78914
15.783069
16.432146
17.273817
18.081867
18.544008
17.974035
17.377983
16.620863
16.598125
16.083954
15.623198
15.3233385
15.203922
15.387001
15.163497
15.086928
14.659456
14.891198
15.12669
15.167309
15.257109
15.355096
15.025815
14.971452
14.749699
14.872967
14.802357
14.484791
14.42867
14.316147
14.321798
14.2921715
14.304594
14.126645
14.094204
13.888881
13.713009
13.689131
13.522184
13.4196005
13.399064
13.308181
13.303023
13.302677
13.350756
13.260984
13.235271
13.256308
13.187193
13.029385
13.003986
13.00331
12.972377
12.972377
12.895651
12.895651
12.793197
12.784866
12.717017
12.606217
12.491166
12.331311
12.330211
12.306693
12.2089
12.309806
12.3445015
12.327515
12.404459
12.404459
12.45051
12.439155
12.495756
12.393337
12.41325
12.456129
12.117409
12.347891
12.478376
12.987117
13.120129
13.349845
13.805463
15.355579
15.703103
16.363562
16.750015
17.144436
16.321001
16.187332
