Temp_amb
-4.30685
-4.49352
-4.57426
-4.59241
-4.49281
-4.57402
-4.43231
-4.37417
-4.64715
-4.70027
-4.77274
-4.61954
-4.12621
-4.21243
-4.13439
-4.12611
-3.47513
-4.22217
-3.52820
-3.27294
-2.85219
-2.66806
-2.59196
-2.12031
-1.76644
-1.41267
-1.12667
-1.04657
-0.92647
-0.72569
-0.54061
-0.35325
-0.36000
-0.23905
-0.11406
0.14687
0.32673
0.41339
0.47333
0.56006
0.56581
0.57419
0.60000
0.60752
0.63248
0.64667
0.60000
0.59249
0.49498
0.46500
0.45416
0.40000
0.29998
0.27334
0.20667
0.20667
0.21417
0.21917
0.20000
0.20000
0.27999
0.39998
0.40664
0.42669
0.40000
0.40000
0.40000
0.40081
0.43248
0.42004
0.40000
0.40000
0.40086
0.32500
0.37414
0.39333
0.39920
0.34087
0.30000
0.36667
0.32000
0.26008
0.21325
0.25342
0.21333
0.19254
0.20079
0.20000
0.16667
0.14010
0.08755
0.00588
0.00000
0.00000
-0.08067
-0.11922
-0.09333
-0.10000
-0.10667
-0.13243
-0.18744
-0.14680
-0.05424
-0.05257
0.00000
-0.00667
0.00000
0.00000
0.04652
0.08000
0.10000
0.09258
0.09409
0.15984
0.23333
0.20000
0.22650
0.20683
0.20000
0.20075
0.28574
0.33241
0.32667
0.36741
0.40667
0.46074
0.48573
0.51906
0.54740
0.61906
0.66740
0.73312
0.80000
0.84645
0.98622
1.12644
1.17333
1.20000
1.23310
1.29262
1.25405
1.30667
1.30667
1.30667
1.26026
1.24000
1.21929
1.19404
1.12694
1.08667
1.12667
1.06028
0.99333
0.94000
0.95264
0.93432
0.87363
0.62088
0.26148
-0.24547
-0.44667
-0.52606
-0.55364
-0.51271
-0.79202
-0.82068
-0.91968
-1.23237
-1.30033
-1.37268
-1.41233
-1.29467
-1.49766
-1.96801
-1.71163
-2.32069
-2.00103
-1.69931
-1.91295
-2.11467
-2.10431
-2.24000
-2.27267
-2.23958
-2.50030
-2.58535
-2.56725
-2.88488
-3.01409
-3.13219
-3.14104
-3.19191
-3.28706
-3.20079
-2.97309
-3.02651
-3.15960
-3.24626
-3.06122
-2.98708
-2.85375
-2.70749
-2.50750
-2.34042
-2.29936
-2.22773
-2.20000
-2.16710
-2.10000
-2.08000
-2.15227
-2.06818
-1.97378
-1.86666
-1.89954
-1.92713
-1.90000
-1.82108
-1.83272
-1.72714
-1.66667
-1.59430
-1.49443
-1.46000
-1.29989
-1.23333
-1.21494
-1.19890
-1.23949
-1.30718
-1.07436
-0.98667
-1.08660
-0.99400
-1.10614
-1.17941
-1.06106
-1.15728
-1.37226
-1.34837
-1.31326
-1.33337
-1.48615
-1.58609
-1.53278
-1.60000
-1.58724
-1.65162
-1.68724
-1.70000
-1.69333
-1.68667
-1.70552
-1.71448
-1.78608
-1.83333
-1.85274
-1.92056
-1.93277
-1.88667
-1.88000
-1.86000
-1.88727
-1.81272
-1.92056
-1.93278
-1.92000
-1.88000
-1.88667
-1.86667
-1.90000
-1.92604
-2.01333
-2.04603
-2.06612
-2.03388
-2.11215
-2.14667
-2.14119
-2.10667
-2.09333
-2.10000
-2.06066
-1.99400
-1.95934
-1.94120
-1.91947
-1.89280
-1.80120
-1.79932
-1.83947
-1.82719
-1.90000
-1.99317
-2.01878
-2.13931
-2.13403
-2.17141
-2.22789
-2.22000
-2.24000
-2.20667
-2.29211
-2.28667
-2.27508
-2.37261
-2.36616
-2.29283
-2.28667
-2.22248
-2.12171
-1.95852
-2.03875
-1.92966
-1.89875
-1.97283
-1.86201
-2.03596
-2.08716
-2.20744
-2.06695
-2.15099
-2.24176
-2.18746
-2.32380
-2.25365
-2.17541
-2.18001
-2.07952
-1.97381
-2.02830
-1.94585
-1.94000
-1.93463
-1.91953
-1.90667
-2.04714
-1.92620
-1.96000
-1.97334
-1.93465
-1.93202
-1.88752
-1.79419
-1.70000
-1.69333
-1.69333
-1.69333
-1.64087
-1.60667
-1.60000
-1.63245
-1.62088
-1.59467
-1.63778
-1.70577
-1.78000
-1.75423
-1.70000
-1.74576
-1.79424
-1.70044
-1.68622
-1.70000
-1.66000
-1.66092
-1.60667
-1.64667
-1.63197
-1.66803
-1.60573
-1.62760
-1.55427
-1.49333
-1.49333
-1.50000
-1.53333
-1.46095
-1.34095
-1.32613
-1.54433
-1.51429
-1.50000
-1.53861
-1.57375
-1.66569
-1.60904
-1.59861
-1.71235
-1.70667
-1.70041
-1.82428
-1.89333
-1.98468
-2.10000
-2.14608
-2.29900
-2.39900
-2.57092
-2.68041
-2.67859
-2.64000
-2.68102
-2.54205
-2.30063
-2.00660
-1.60731
-1.47621
-1.19608
-0.97504
-0.73022
-0.49400
-0.33545
-0.01054
0.51841
0.90237
1.46794
2.21689
2.73225
2.95562
3.58008
3.89448
4.26445
4.53741
4.52037
4.64779
4.59775
4.30235
4.00440
4.10036
4.33736
4.19412
3.87394
3.26693
2.73210
2.21868
1.65914
1.22983
1.52982
0.90343
1.31773
1.35687
1.22667
1.07570
0.96667
0.92786
0.95333
0.88667
0.89333
0.86787
0.75454
0.68000
0.63454
0.53454
0.59879
0.59333
0.74545
0.78966
1.05367
1.04634
0.94156
0.85547
0.62280
0.59177
0.58824
0.60385
0.80417
0.96574
1.02634
1.05655
1.42509
1.52954
1.78413
1.85461
1.81333
1.76667
1.85205
1.86000
1.86795
1.81840
1.83902
2.11107
2.25271
1.51419
1.96838
1.74567
2.25740
2.31869
2.33565
2.14667
2.19364
2.20667
2.23201
2.25465
2.28534
2.35201
2.42030
2.59601
2.80503
2.78000
2.83200
2.98533
2.99333
3.01169
3.00165
3.00000
3.11062
3.33061
3.48393
3.76951
4.12893
4.29725
4.47862
4.63584
4.92389
5.08528
5.17721
5.37053
5.61053
5.81220
5.96357
5.99333
5.93475
5.89333
5.90000
5.90000
6.00353
6.06694
6.08694
6.20352
6.30000
6.33334
6.30027
6.38349
6.50667
6.50000
6.48813
6.32813
6.30000
6.32000
6.31212
6.45308
6.34815
6.00198
5.56348
5.59826
5.56000
5.62692
5.69800
5.73875
5.85849
5.87484
5.49573
5.08944
4.81813
4.62971
4.48844
4.41976
4.40000
4.31487
4.19641
4.10667
4.10000
4.10000
4.12512
4.18667
4.16155
4.14024
4.11976
4.12690
4.13130
4.12847
4.10667
4.03490
4.00000
3.96847
3.91310
3.81491
3.78000
3.72825
3.76508
3.71977
3.73356
3.76160
3.70000
3.70000
3.75840
3.71494
3.80346
3.84161
3.80000
3.66323
3.65676
3.92158
4.04347
3.91333
3.97007
4.14503
4.35366
4.77815
4.51835
5.31348
5.81339
6.06688
5.95666
5.89813
5.90687
5.97812
6.33178
6.49482
6.43334
6.44497
6.68136
6.74381
6.67809
6.81657
6.88839
6.75505
6.72667
6.73161
6.83180
7.03141
6.86540
6.92474
6.58050
6.39471
6.27546
6.17490
6.15176
6.15509
6.12472
6.17491
6.06390
5.94648
6.03627
6.04703
6.28585
6.47173
6.62018
6.60161
6.48000
6.53531
6.43316
6.32847
6.25316
6.30684
6.41819
6.50486
6.49333
6.41714
6.35134
6.51653
6.65316
6.76786
6.75533
6.94467
7.04967
7.13816
7.22282
7.40499
7.61816
7.79447
7.99614
8.05518
7.96868
7.92296
8.00852
8.03798
8.02869
7.89706
7.69706
7.61333
7.54667
7.53521
7.46855
7.45812
7.33028
7.21333
7.21538
7.12651
7.09538
7.10682
7.18652
7.07985
6.98413
6.96475
6.99525
6.95778
6.98696
7.08459
7.16000
7.09806
7.05721
6.91528
6.90472
6.90652
6.96681
7.12080
7.39818
7.60731
8.03685
8.37137
8.28197
8.20198
8.12667
8.29802
8.27148
8.43589
8.64949
8.75120
8.85146
8.93106
9.05145
9.10000
9.14013
9.20903
9.19085
9.07549
9.16260
9.35376
9.52463
9.64462
9.60000
9.64000
9.69128
9.82000
9.86667
9.68872
9.75588
9.80885
9.84000
9.88000
9.96240
10.11793
10.00208
10.03791
10.09322
10.04011
10.17791
10.21779
10.16432
10.17134
10.38690
10.57122
10.79166
11.15111
11.06223
11.27363
11.48231
11.39333
11.31973
11.24667
11.16214
10.92653
10.98217
10.87773
10.90462
10.88656
10.78913
11.02871
10.96227
10.99773
10.90894
11.12690
11.49993
11.54218
11.38885
11.06646
10.80677
10.63543
10.58906
10.58648
10.47333
10.53334
10.57343
10.81771
10.82889
10.70666
10.81777
10.89333
11.11541
11.38009
11.50886
11.52908
11.63543
11.72191
11.70025
11.60218
10.16763
8.82249
8.55779
8.40902
8.54211
8.70211
8.84868
8.98675
9.05541
9.29541
9.43111
9.76183
10.01325
10.09769
10.12232
10.13529
10.13379
10.02419
10.00216
10.49486
10.38048
10.30857
10.38234
10.47803
10.12273
9.92667
9.73373
9.48709
9.26237
9.27096
9.18520
8.47854
8.20231
8.09150
7.99993
7.96245
7.89333
7.80906
7.67812
7.54906
7.47573
7.37574
7.30000
7.20908
7.20667
7.12908
7.10000
7.11091
7.16660
7.10249
7.10000
7.12000
6.98487
6.76066
6.51155
6.32911
6.21823
6.04245
5.98491
5.72246
5.57825
5.47580
5.41333
5.22740
5.01580
4.91580
4.82914
4.49904
4.09658
3.85582
3.67831
3.48081
3.17166
3.10411
3.18005
3.14917
3.01835
2.90000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
9.87389
9.64980
9.65647
9.67725
9.75647
10.02428
10.25685
10.28243
9.59614
10.09822
10.64034
11.23114
11.14952
11.04984
10.83304
11.03100
11.66667
11.11919
11.04693
11.04987
10.83952
10.92415
11.31678
11.46667
11.40019
11.39259
10.54306
10.76734
11.32000
11.01644
10.52950
10.43359
10.49964
9.88316
9.77333
9.72000
9.88009
9.84312
9.23984
9.07658
8.47318
8.41342
8.68998
8.45662
8.21997
8.11334
7.94999
7.97334
7.90000
7.75667
7.68001
7.57333
7.61333
7.74664
7.74667
7.80000
7.85003
7.84668
7.74337
7.62337
7.48337
7.41333
7.46667
7.55651
7.66011
7.46339
7.32352
7.10340
7.14980
7.56313
7.62000
7.44682
7.43333
7.44667
7.55641
7.68342
7.66324
7.64687
7.54000
7.60645
7.53377
7.34644
7.34690
7.42988
7.50297
7.49383
7.34987
7.28026
7.25973
7.33708
7.28959
7.40667
7.33651
7.40697
7.22031
7.18318
7.20984
7.22350
7.20316
7.44983
7.62281
7.63018
7.54352
7.30428
6.89686
7.10235
7.46980
7.88897
8.12001
7.87689
8.06932
8.19644
8.34309
8.55595
8.67692
8.60307
8.70360
8.46053
8.52919
8.73585
9.28861
9.46666
9.50363
9.33029
9.25030
9.26001
9.15333
9.21333
